fecha,R,G,B,Intensidad,R_norm,G_norm,B_norm,RG_ratio,RB_ratio,BG_ratio,Etiqueta
2025-10-20 15:31:00,9320.675555555556,6037.141417776178,5982.035227839977,21339.85220117171,0.437,0.283,0.28,1.544,1.558,0.991,1
2025-10-20 15:31:01,14366.514814180511,7424.861037351744,5396.338372467031,27187.714223999286,0.528,0.273,0.198,1.935,2.662,0.727,1
2025-10-20 15:31:02,13867.75996032402,9127.973884657236,9622.170222528102,32617.904067509357,0.425,0.28,0.295,1.519,1.441,1.054,1
2025-10-20 15:31:03,5294.167245187757,6295.390619136961,7323.0973374072455,18912.655201731963,0.28,0.333,0.387,0.841,0.723,1.163,1
2025-10-20 15:31:04,16275.917733798991,11492.818194273188,15869.48164964056,43638.21757771274,0.373,0.263,0.364,1.416,1.026,1.381,1
2025-10-20 15:31:05,48265.868814729576,23014.013717421123,31944.432597105864,103224.31512925657,0.468,0.223,0.309,2.097,1.511,1.388,1
2025-10-20 15:31:06,46422.84449363586,29320.545263893742,29351.322603219036,105094.71236074864,0.442,0.279,0.279,1.583,1.582,1.001,1
2025-10-20 15:31:06,25003.30253353204,7878.106686701728,8196.00195407914,41077.41117431291,0.609,0.192,0.2,3.174,3.051,1.04,1
2025-10-20 15:31:07,36033.53951890035,19377.70385770386,22052.071503680338,77463.31488028454,0.465,0.25,0.285,1.86,1.634,1.138,1
2025-10-20 15:31:08,27603.185258308655,26605.163336504917,30218.328530259365,84426.67712507294,0.327,0.315,0.358,1.038,0.913,1.136,1
2025-10-20 15:31:09,24015.482393358147,21839.645925540222,19901.798339264533,65756.9266581629,0.365,0.332,0.303,1.1,1.207,0.911,1
2025-10-20 15:31:10,26387.56841774143,12544.650815014207,14786.899347787767,53719.11858054341,0.491,0.234,0.275,2.103,1.785,1.179,1
2025-10-20 15:31:22,26067.768800497204,16943.259947485356,17436.308459779673,60447.33720776223,0.431,0.28,0.288,1.539,1.495,1.029,0
2025-10-20 15:31:23,25312.637296318648,17783.7778248887,21659.19958688355,64755.6147080909,0.391,0.275,0.334,1.423,1.169,1.218,0
2025-10-20 15:31:24,28856.58066735466,19691.56807511737,20585.54110429448,69133.68984676652,0.417,0.285,0.298,1.465,1.402,1.045,0
2025-10-20 15:31:25,34577.93899422918,20054.04733444896,21698.416968442834,76330.40329712097,0.453,0.263,0.284,1.724,1.594,1.082,0
2025-10-20 15:31:26,36535.74912891986,21971.210057621793,24223.528732313025,82730.48791885468,0.442,0.266,0.293,1.663,1.508,1.103,0
2025-10-20 15:31:26,29341.056313396293,18404.142167617378,17832.92517006803,65578.1236510817,0.447,0.281,0.272,1.594,1.645,0.969,0
2025-10-20 15:31:27,34620.75113495666,22838.57337326436,24818.366863905325,82277.69137212634,0.421,0.278,0.302,1.516,1.395,1.087,0
2025-10-20 15:31:28,38095.404178019984,19682.327545753167,25582.824031716988,83360.55575549013,0.457,0.236,0.307,1.936,1.489,1.3,0
2025-10-20 15:31:29,9145.887483645878,23230.706175574633,28630.0614334471,61006.655092667614,0.15,0.381,0.469,0.394,0.319,1.232,0
2025-10-20 15:31:30,47743.92714854866,33689.18875502008,35098.77824267782,116531.89414624657,0.41,0.289,0.301,1.417,1.36,1.042,0
2025-10-20 15:31:31,56565.124747134185,37183.54609929078,37583.36917562724,131332.0400220522,0.431,0.283,0.286,1.521,1.505,1.011,0
2025-10-20 15:31:32,55553.69536423841,36267.220060527456,40701.63998059194,132522.55540535782,0.419,0.274,0.307,1.532,1.365,1.122,0
2025-10-20 15:31:33,57299.234972677594,38550.58823529412,40427.0265060241,136276.84971399582,0.42,0.283,0.297,1.486,1.417,1.049,0
2025-10-20 15:31:34,57416.8925393566,38586.05335786568,29905.910873440283,125908.85677066258,0.456,0.306,0.238,1.488,1.92,0.775,0
2025-10-20 15:31:35,57812.59820813232,39053.109869646185,40291.10470701249,137156.812784791,0.422,0.285,0.294,1.48,1.435,1.032,0
2025-10-20 15:31:36,55297.35003295979,37549.722470904206,40485.559845559845,133332.63234942383,0.415,0.282,0.304,1.473,1.366,1.078,0
2025-10-20 15:31:37,52396.05246720799,39401.63457022076,9685.495901166147,101483.1829385949,0.516,0.388,0.095,1.33,5.41,0.246,0
2025-10-20 15:31:38,54471.48051948052,38009.09832351608,38479.85321100918,130960.43205400578,0.416,0.29,0.294,1.433,1.416,1.012,0
2025-10-20 15:31:39,38147.37608003638,38147.37608003638,39512.99105040038,115807.74321047314,0.329,0.329,0.341,1.0,0.965,1.036,0
2025-10-20 15:31:40,35575.09754028838,16070.130268199233,13462.699406194832,65107.92721468244,0.546,0.247,0.207,2.214,2.642,0.838,0
2025-10-20 15:31:41,3580.896439853155,3228.9957273182185,7545.0692570606225,14354.961424231995,0.249,0.225,0.526,1.109,0.475,2.337,0
2025-10-20 15:31:42,24146.827864133564,15049.529960531037,20375.535584163226,59571.893408827826,0.405,0.253,0.342,1.604,1.185,1.354,0
2025-10-20 15:31:43,22435.431933672106,16416.062622309197,19373.228637413395,58224.723193394704,0.385,0.282,0.333,1.367,1.158,1.18,0
2025-10-20 15:31:44,9949.718894555806,6196.799881805422,6025.865957905323,22172.38473426655,0.449,0.279,0.272,1.606,1.651,0.972,0
2025-10-20 15:31:45,10897.126526370486,6380.13994523882,7035.062059711506,24312.32853132081,0.448,0.262,0.289,1.708,1.549,1.103,0
2025-10-20 15:31:46,15497.1513024201,7478.477311224035,7053.992600067272,30029.621213711405,0.516,0.249,0.235,2.072,2.197,0.943,0
2025-10-20 15:31:47,14208.346883468836,11518.066730742827,13096.967993754879,38823.38160796654,0.366,0.297,0.337,1.234,1.085,1.137,0
2025-10-20 15:31:48,14732.363891815947,11745.460655278634,12700.39061317184,39178.21516026642,0.376,0.3,0.324,1.254,1.16,1.081,0
2025-10-20 15:31:49,11326.772886848501,10735.357051446123,9100.24734215665,31162.377280451274,0.363,0.344,0.292,1.055,1.245,0.848,0
2025-10-20 15:31:49,13464.860353130016,11806.626319493314,12777.773038842346,38049.259711465675,0.354,0.31,0.336,1.14,1.054,1.082,0
2025-10-20 15:31:50,14079.570325612622,10605.067003792668,12820.736665138316,37505.37399454361,0.375,0.283,0.342,1.328,1.098,1.209,0
2025-10-20 15:31:51,13344.906140629972,11795.005624296962,12993.506815365552,38133.418580292484,0.35,0.309,0.341,1.131,1.027,1.102,0
2025-10-20 15:31:52,9723.667555349484,6615.099755539784,6713.571828731493,23052.339139620763,0.422,0.287,0.291,1.47,1.448,1.015,0
2025-10-20 15:31:53,9722.540565600371,7142.28011919966,7983.068138561096,24847.888823361125,0.391,0.287,0.321,1.361,1.218,1.118,0
2025-10-20 15:31:54,9982.872783529692,6108.802796387999,7085.571416504772,23177.246996422462,0.431,0.264,0.306,1.634,1.409,1.16,0
2025-10-20 15:31:55,9482.939181550984,6962.65604249668,8027.376076555024,24472.97130060269,0.387,0.285,0.328,1.362,1.181,1.153,0
2025-10-20 15:31:56,10589.002777076495,13332.180546726002,14673.094280216897,38594.2776040194,0.274,0.345,0.38,0.794,0.722,1.101,0
2025-10-20 15:31:57,36503.951261966926,23743.583356920462,27025.154639175256,87272.68925806264,0.418,0.272,0.31,1.537,1.351,1.138,0
2025-10-20 15:31:58,43351.97932816538,28718.27456350565,32375.947510613663,104446.20140228469,0.415,0.275,0.31,1.51,1.339,1.127,0
2025-10-20 15:31:59,50809.25499697153,33420.74900398406,34421.86294624538,118651.86694720098,0.428,0.282,0.29,1.52,1.476,1.03,0
2025-10-20 15:32:00,49872.81807372176,31196.013387876534,34141.6687016687,115210.50016326699,0.433,0.271,0.296,1.599,1.461,1.094,0
2025-10-20 15:32:01,38515.188246097336,12438.623962040332,2324.4224001773396,53278.234608315004,0.723,0.233,0.044,3.096,16.57,0.187,0
2025-10-20 15:32:02,37803.55114916629,28102.539363484088,32350.97570381797,98257.06621646835,0.385,0.286,0.329,1.345,1.169,1.151,0
2025-10-20 15:32:03,51909.70297029703,33675.66439181052,34677.99917321207,120263.36653531963,0.432,0.28,0.288,1.541,1.497,1.03,0
2025-10-20 15:32:04,51527.076167076164,32819.28012519562,33500.830670926516,117847.1869631983,0.437,0.278,0.284,1.57,1.538,1.021,0
2025-10-20 15:32:05,52038.511166253105,4590.963222416813,4336.318428534505,60965.79281720442,0.854,0.075,0.071,11.335,12.001,0.945,0
2025-10-20 15:32:06,6013.339068100358,3923.7606997520934,3875.898904957723,13812.998672810174,0.435,0.284,0.281,1.533,1.551,0.988,0
2025-10-20 15:32:07,2540.5396892698145,3095.198878311564,5337.622804784933,10973.361372366311,0.232,0.282,0.486,0.821,0.476,1.724,0
2025-10-20 15:32:08,7700.209289517165,6015.926563396443,5937.156203552976,19653.292056466584,0.392,0.306,0.302,1.28,1.297,0.987,0
2025-10-20 15:32:09,8230.580847723704,4490.4491194261545,6020.244007463758,18741.273974613614,0.439,0.24,0.321,1.833,1.367,1.341,0
2025-10-20 15:32:10,7808.440845201527,5020.11250748055,6342.033718908294,19170.58707159037,0.407,0.262,0.331,1.555,1.231,1.263,0
2025-10-20 15:32:11,10129.945658736868,8374.371568333832,9374.841305319624,27879.158532390324,0.363,0.3,0.336,1.21,1.081,1.119,0
2025-10-20 15:32:12,9416.937584193984,6778.1254040077565,6229.472746175553,22424.535734377292,0.42,0.302,0.278,1.389,1.512,0.919,0
2025-10-20 15:32:13,4148.258332509148,3673.092214729836,3730.757393818101,11552.107941057086,0.359,0.318,0.323,1.129,1.112,1.016,0
2025-10-20 15:32:14,5899.576622828609,4234.745822605886,4737.452984695318,14871.775430129816,0.397,0.285,0.319,1.393,1.245,1.119,0
2025-10-20 15:32:14,11222.218060200668,14263.914300289067,10582.323703797148,36068.45606428688,0.311,0.395,0.293,0.787,1.06,0.742,0
2025-10-20 15:32:15,14711.694142406173,11925.800398066534,10460.915326100512,37098.409866573216,0.397,0.321,0.282,1.234,1.406,0.877,0
2025-10-20 15:32:16,7391.495285928276,4106.627502814902,6500.27741185587,17998.400200599048,0.411,0.228,0.361,1.8,1.137,1.583,0
2025-10-20 15:32:17,6528.60767374893,4573.6917289133635,5707.312559531909,16809.611962194205,0.388,0.272,0.34,1.427,1.144,1.248,1
2025-10-20 15:32:18,6654.456607964461,4408.791717033689,4955.1704176265575,16018.418742624706,0.415,0.275,0.309,1.509,1.343,1.124,1
2025-10-20 15:32:19,27603.185258308655,16138.145440554059,12285.600468658466,56026.93116752118,0.493,0.288,0.219,1.71,2.247,0.761,1
2025-10-20 15:32:20,34649.35150764147,4112.869190037262,5391.136246786632,44153.35694446537,0.785,0.093,0.122,8.425,6.427,1.311,1
2025-10-20 15:32:21,9972.192106514503,4372.482668751629,4709.261775108067,19053.9365503742,0.523,0.229,0.247,2.281,2.118,1.077,1
2025-10-20 15:32:22,20997.767209011265,17299.66591049701,21082.201558180448,59379.63467768872,0.354,0.291,0.355,1.214,0.996,1.219,1
2025-10-20 15:32:23,48349.32564841498,26672.83942766296,24049.908256880735,99072.07333295868,0.488,0.269,0.243,1.813,2.01,0.902,1
2025-10-20 15:32:24,47473.72948500283,28787.26149622512,32388.447876447877,108649.43885767582,0.437,0.265,0.298,1.649,1.466,1.125,1
2025-10-20 15:32:25,8299.80013851786,6143.250091541559,15750.296657904619,30193.34688796404,0.275,0.203,0.522,1.351,0.527,2.564,1
2025-10-20 15:32:26,46167.35277930655,16483.804283749265,15065.747126436781,77716.90418949259,0.594,0.212,0.194,2.801,3.064,0.914,1
2025-10-20 15:32:27,26124.596698847712,15851.489040060469,17182.728390004097,59158.81412891227,0.442,0.268,0.29,1.648,1.52,1.084,0
2025-10-20 15:32:28,11192.272181454302,14802.55514381507,14810.395480225989,40805.22280549536,0.274,0.363,0.363,0.756,0.756,1.001,0
2025-10-20 15:32:29,23797.4695035461,16288.55922330097,14455.640186110633,54541.668912957706,0.436,0.299,0.265,1.461,1.646,0.887,0
2025-10-20 15:32:30,17288.96949711459,9441.314575126618,12455.24573125464,39185.52980349585,0.441,0.241,0.318,1.831,1.388,1.319,0
2025-10-20 15:32:31,28301.64642375169,18526.0777385159,17916.71935070483,64744.44351297242,0.437,0.286,0.277,1.528,1.58,0.967,0
2025-10-20 15:32:32,31465.146286571642,20697.281026400196,21161.977800201817,73324.40511317365,0.429,0.282,0.289,1.52,1.487,1.022,0
2025-10-20 15:32:33,32400.957898802626,20722.845849802372,20420.175267770206,73543.9790163752,0.441,0.282,0.278,1.564,1.587,0.985,0
2025-10-20 15:32:34,31762.99886406664,20068.44019138756,21003.02453680521,72834.46359225942,0.436,0.276,0.288,1.583,1.512,1.047,0
2025-10-20 15:32:35,28679.00170940171,19920.702920921398,19021.786848072563,67621.49147839566,0.424,0.295,0.281,1.44,1.508,0.955,0
2025-10-20 15:32:36,28581.28790459966,17989.723354063906,16847.9775055232,63418.98876418677,0.451,0.284,0.266,1.589,1.696,0.937,0
2025-10-20 15:32:37,36873.0021978022,20748.473905515708,24399.674229203025,82021.15033252093,0.45,0.253,0.297,1.777,1.511,1.176,0
2025-10-20 15:32:37,25962.884555865057,15122.783486569317,15327.257445642244,56412.92548807662,0.46,0.268,0.272,1.717,1.694,1.014,0
2025-10-20 15:32:38,30272.85456513894,20445.059712405557,21564.544987146528,72282.45926469102,0.419,0.283,0.298,1.481,1.404,1.055,0
2025-10-20 15:32:39,35665.85034013606,20500.01955034213,19553.864801864802,75719.73469234299,0.471,0.271,0.258,1.74,1.824,0.954,0
2025-10-20 15:32:40,12249.719626168224,17274.72817133443,17757.425910245554,47281.87370774821,0.259,0.365,0.376,0.709,0.69,1.028,0
2025-10-20 15:32:41,28149.691275167785,17450.817557728315,8890.004239084357,54490.51307198046,0.517,0.32,0.163,1.613,3.166,0.509,0
2025-10-20 15:32:42,30196.57307415407,18416.2634467618,21199.41369724539,69812.25021816125,0.433,0.264,0.304,1.64,1.424,1.151,0
2025-10-20 15:32:43,31230.856291883843,21024.080200501252,21290.883248730963,73545.81974111605,0.425,0.286,0.289,1.485,1.467,1.013,1
2025-10-20 15:32:44,35772.31556503198,22005.792235047218,22139.371865927686,79917.4796660069,0.448,0.275,0.277,1.626,1.616,1.006,1
2025-10-20 15:32:45,34478.45458281956,20651.422944362384,22411.45605129575,77541.3335784777,0.445,0.266,0.289,1.67,1.538,1.085,1
2025-10-20 15:32:46,34865.36990856193,22429.433155080213,21982.72536687631,79277.52843051846,0.44,0.283,0.277,1.554,1.586,0.98,1
2025-10-20 15:32:47,33117.28385313857,21183.353535353537,20575.44272749571,74876.08011598782,0.442,0.283,0.275,1.563,1.61,0.971,1
2025-10-20 15:32:48,29096.80194242109,18863.52147515179,18628.93182322896,66589.25524080184,0.437,0.283,0.28,1.542,1.562,0.988,1
2025-10-20 15:32:49,27369.030995106037,20753.60712518555,24216.535796766744,72339.17391705833,0.378,0.287,0.335,1.319,1.13,1.167,1
2025-10-20 15:32:50,8408.78909382518,14488.096718480137,23064.635688754468,45961.52150105979,0.183,0.315,0.502,0.58,0.365,1.592,0
2025-10-20 15:32:51,32844.980422866094,13858.595737650752,9086.447140381282,55790.02330089813,0.589,0.248,0.163,2.37,3.615,0.656,1
2025-10-20 15:32:52,14876.056038304663,25358.548972188633,25653.235474006116,65887.84048449941,0.226,0.385,0.389,0.587,0.58,1.012,1
2025-10-20 15:32:53,33367.57358790772,28484.237691001697,29167.621696801114,91019.43297571053,0.367,0.313,0.32,1.171,1.144,1.024,1
2025-10-20 15:32:54,43307.21734641198,26681.323155216283,13119.499530810135,83108.0400324384,0.521,0.321,0.158,1.623,3.301,0.492,1
2025-10-20 15:32:55,34197.34203016714,21161.977800201817,25450.873786407767,80810.19361677673,0.423,0.262,0.315,1.616,1.344,1.203,1
2025-10-20 15:32:56,36251.547104580815,23392.66034578918,24636.14684287812,84280.35429324812,0.43,0.278,0.292,1.55,1.471,1.053,1
2025-10-20 15:32:57,35201.879983214436,25040.62089552239,33013.01849665486,93255.51937539168,0.377,0.269,0.354,1.406,1.066,1.318,1
2025-10-20 15:32:58,52396.05246720799,35757.0673486786,39643.705103969754,127796.82491985636,0.41,0.28,0.31,1.465,1.322,1.109,1
2025-10-20 15:32:59,54365.57355800389,37718.561151079135,38657.179723502304,130741.31443258532,0.416,0.288,0.296,1.441,1.406,1.025,1
2025-10-20 15:32:59,58254.22222222222,38026.328195829556,40002.89938006676,136283.44979811853,0.427,0.279,0.294,1.532,1.456,1.052,1
2025-10-20 15:33:00,57221.06412005457,34677.99917321207,39662.44917257683,131561.51246584347,0.435,0.264,0.301,1.65,1.443,1.144,1
2025-10-20 15:33:01,58457.19860627178,38216.89293849658,38147.37608003638,134821.46762480476,0.434,0.283,0.283,1.53,1.532,0.998,1
2025-10-20 15:33:02,56186.25586068319,38009.09832351608,38568.31264367816,132763.66682787743,0.423,0.286,0.291,1.478,1.457,1.015,1
2025-10-20 15:33:03,54971.218872870246,35201.879983214436,38890.162262401485,129063.26111848617,0.426,0.273,0.301,1.562,1.413,1.105,1
2025-10-20 15:33:04,57377.61969904241,38391.79862700229,38550.58823529412,134320.0065613388,0.427,0.286,0.287,1.495,1.488,1.004,1
2025-10-20 15:33:05,57377.61969904241,35040.13366750209,38998.64249186425,131416.39585840874,0.437,0.267,0.297,1.637,1.471,1.113,1
2025-10-20 15:33:06,59325.3748231966,38603.81040036815,38639.37356057116,136568.5587841359,0.434,0.283,0.283,1.537,1.535,1.001,1
2025-10-20 15:33:07,3446.5705246723364,2504.809793968349,2676.2188546817674,8627.599173322453,0.399,0.29,0.31,1.376,1.288,1.068,1
2025-10-20 15:33:08,3404.0530779531714,2632.876557546844,5342.7221196102155,11379.65175511023,0.299,0.231,0.469,1.293,0.637,2.029,1
2025-10-20 15:33:09,3676.633941093969,2706.0025806451613,2785.1548856203726,9167.791407359502,0.401,0.295,0.304,1.359,1.32,1.029,1
2025-10-20 15:33:10,3624.3715705335926,2530.4238182860245,2696.0012855535915,8850.796674373209,0.409,0.286,0.305,1.432,1.344,1.065,1
2025-10-20 15:33:11,3619.211321080335,2715.8145558145557,2794.8052640346496,9129.83114092954,0.396,0.297,0.306,1.333,1.295,1.029,1
2025-10-20 15:33:12,3375.154099943671,2455.609613301718,2534.7821357345742,8365.545848979964,0.403,0.294,0.303,1.374,1.332,1.032,1
2025-10-20 15:33:13,3272.070835121114,2527.8312490583094,2748.741070843437,8548.64315502286,0.383,0.296,0.322,1.294,1.19,1.087,1
2025-10-20 15:33:14,3855.413181358581,2780.354645189089,2938.8340807174886,9574.601907265158,0.403,0.29,0.307,1.387,1.312,1.057,1
2025-10-20 15:33:15,3708.3276601388093,2836.960330075417,2863.885835239493,9409.17382545372,0.394,0.302,0.304,1.307,1.295,1.009,1
2025-10-20 15:33:16,3717.2012230247706,2706.9631159443675,2973.5238027719683,9397.688141741106,0.396,0.288,0.316,1.373,1.25,1.098,1
2025-10-20 15:33:17,4002.389426976478,2778.8809752542484,2939.760995268968,9721.031397499693,0.412,0.286,0.302,1.44,1.361,1.058,1
2025-10-20 15:33:18,3892.444898148578,2856.377008989376,2950.5145791565546,9699.336486294509,0.401,0.294,0.304,1.363,1.319,1.033,1
2025-10-20 15:33:19,3856.1220924887375,2782.198932042055,2879.6155298479284,9517.93655437872,0.405,0.292,0.303,1.386,1.339,1.035,1
2025-10-20 15:33:20,3364.999799430382,2874.8785085163986,2902.1304272617194,9142.008735208501,0.368,0.314,0.317,1.17,1.159,1.009,1
2025-10-20 15:33:21,3784.277529661208,2725.2551898898673,2946.369288047487,9455.902007598563,0.4,0.288,0.312,1.389,1.284,1.081,1
2025-10-20 15:33:22,2658.661257606491,2793.87443796836,2388.8959134273105,7841.43160900216,0.339,0.356,0.305,0.952,1.113,0.855,1
2025-10-20 15:33:23,3817.341524459613,2817.238044062332,2871.925776301825,9506.50534482377,0.402,0.296,0.302,1.355,1.329,1.019,1
2025-10-20 15:33:24,3924.127800907517,2851.7160728855047,2894.3201186902666,9670.163992483289,0.406,0.295,0.299,1.376,1.356,1.015,1
2025-10-20 15:33:25,3850.1046447585827,2807.620322645425,2990.484474706784,9648.209442110792,0.399,0.291,0.31,1.371,1.287,1.065,1
2025-10-20 15:33:26,3795.578480611737,2759.8644513900313,2906.2527716186255,9461.695703620393,0.401,0.292,0.307,1.375,1.306,1.053,1
2025-10-20 15:33:27,3743.243195002231,2794.8052640346496,2982.1920437982153,9520.240502835095,0.393,0.294,0.313,1.339,1.255,1.067,1
2025-10-20 15:33:28,3846.926533981473,2750.904440217748,3010.770224678774,9608.601198877994,0.4,0.286,0.313,1.398,1.278,1.094,1
2025-10-20 15:33:28,3786.3272399006996,2855.988015797358,2895.2191620073168,9537.534417705374,0.397,0.299,0.304,1.326,1.308,1.014,1
2025-10-20 15:33:29,3922.1095941649523,2919.909499112395,3062.094542799781,9904.113636077129,0.396,0.295,0.309,1.343,1.281,1.049,1
2025-10-20 15:33:30,3816.820456820457,2856.085254162269,3029.4720115565187,9702.377722539244,0.393,0.294,0.312,1.336,1.26,1.061,1
